frame,x,y,z,roll,pitch,yaw
frame_1286,0.569475591,0.167428523,0.156216383,3.050274134,-0.001230125,2.102930546
frame_1287,0.568533182,0.169681415,0.156348407,3.053612947,-0.002033623,2.106932163
frame_1288,0.567770243,0.17140907,0.156447634,3.056672335,-0.002225329,2.110160112
frame_1289,0.567073762,0.17286095,0.156515628,3.05978775,-0.002556549,2.112889767
frame_1290,0.566311002,0.174323261,0.1565817,3.063454628,-0.003489748,2.115505934
frame_1291,0.565375626,0.175834924,0.156680852,3.069027185,-0.005258111,2.117089748
frame_1292,0.563800693,0.178143844,0.156852126,3.079213619,-0.009935325,2.112759113
frame_1293,0.561367333,0.181491226,0.157155767,3.09176445,-0.01715029,2.094851732
frame_1294,0.557207823,0.186534166,0.157564029,3.105912924,-0.02454178,2.063045025
frame_1295,0.552040875,0.193319276,0.158666417,3.115242243,-0.028387696,2.01141572
frame_1296,0.546287894,0.200990722,0.159837112,3.120705605,-0.029761048,1.955106139
frame_1297,0.541123092,0.209333554,0.162081897,3.121810675,-0.028138077,1.903072119
frame_1298,0.53677839,0.217380464,0.165476263,3.119400978,-0.024483519,1.849932194
frame_1299,0.533906817,0.223622397,0.169189945,3.114537477,-0.021441899,1.798748255
frame_1300,0.532177091,0.228123546,0.173553795,3.108449936,-0.018883301,1.746662021
frame_1301,0.531932116,0.230689272,0.177780882,3.101532936,-0.017543303,1.694325924
frame_1302,0.533075809,0.230770901,0.182197899,3.0944345,-0.018261721,1.643815398
frame_1303,0.535112023,0.228200182,0.186668977,3.091768503,-0.020890215,1.591659307
frame_1304,0.538200319,0.222818524,0.191137493,3.096033573,-0.027529338,1.538927436
frame_1305,0.542165399,0.214856356,0.196112111,3.106454134,-0.036400568,1.487704635
frame_1306,0.546991527,0.204747334,0.201731235,3.118601561,-0.048012193,1.438194156
frame_1307,0.552582741,0.192823395,0.208100289,3.130170345,-0.063701637,1.386743069
frame_1308,0.558484018,0.180467382,0.215871423,3.136903763,-0.08375296,1.337672353
frame_1309,0.564737082,0.167362109,0.224498928,3.141112328,-0.107358374,1.292327166
frame_1310,0.571370006,0.153655246,0.234469369,3.13967061,-0.133722708,1.249157548
frame_1311,0.578054011,0.139956132,0.244839996,3.13632226,-0.16041851,1.206020594
frame_1312,0.585585356,0.126053602,0.255889773,3.132008076,-0.189746603,1.160518169
frame_1313,0.593218505,0.112736411,0.266217113,3.126961946,-0.216678083,1.114574909
frame_1314,0.601302803,0.099430539,0.276190817,3.121297598,-0.242040798,1.070557475
frame_1315,0.609388709,0.087067142,0.284325957,3.114262581,-0.263488084,1.033652425
frame_1316,0.617213726,0.075247668,0.291178226,3.106699705,-0.280674338,1.001589894
frame_1317,0.625144005,0.064694189,0.296674371,3.097747564,-0.294161767,0.975768149
frame_1318,0.633339047,0.055105679,0.300694853,3.089703798,-0.305358738,0.952355504
frame_1319,0.641263008,0.047470007,0.302371442,3.084380627,-0.313759655,0.931323171
frame_1320,0.649407148,0.04153825,0.301926225,3.082148552,-0.321201116,0.911540508
frame_1321,0.657260895,0.037004326,0.299689174,3.082529068,-0.328019917,0.893267512
frame_1322,0.665322423,0.033474952,0.295815498,3.085230589,-0.335214823,0.87442553
frame_1323,0.673431754,0.030608568,0.290412784,3.090203524,-0.343300134,0.854908645
frame_1324,0.681367159,0.028032994,0.284534514,3.095187187,-0.351041108,0.833792746
frame_1325,0.689043283,0.025596363,0.278595418,3.098339319,-0.358501464,0.815166116
frame_1326,0.696419001,0.023206795,0.27274859,3.102810383,-0.365908891,0.794998825
frame_1327,0.703516364,0.020699657,0.267351598,3.109029055,-0.373234391,0.771252692
frame_1328,0.710086107,0.018142628,0.262393206,3.118229628,-0.380506605,0.744677484
frame_1329,0.71628058,0.01581433,0.258277178,3.127444983,-0.387623757,0.716708064
frame_1330,0.72212106,0.014197271,0.254724711,3.135284901,-0.394225985,0.691524565
frame_1331,0.727687597,0.013515408,0.251748204,-3.140482903,-0.401120782,0.66831851
frame_1332,0.732403994,0.013983932,0.249535725,-3.134241343,-0.407986432,0.651567817
frame_1333,0.73680532,0.015489329,0.247619867,-3.128468037,-0.415136546,0.638800383
frame_1334,0.74050498,0.017621949,0.245595887,-3.122640848,-0.42138651,0.629120886
frame_1335,0.743965149,0.020577904,0.243766084,-3.117850065,-0.4280231,0.624497712
frame_1336,0.746831059,0.023949485,0.241272002,-3.113339901,-0.433578461,0.623954475
frame_1337,0.749502718,0.027491467,0.238568306,-3.109450817,-0.438561857,0.624971807
frame_1338,0.751803637,0.030920833,0.23555918,-3.106076241,-0.442249447,0.626501143
frame_1339,0.753939867,0.033981189,0.232339799,-3.10288167,-0.445318311,0.627702296
frame_1340,0.755632877,0.036469065,0.229067639,-3.099217653,-0.447640061,0.628108084
frame_1341,0.757031083,0.038529102,0.226156935,-3.095957041,-0.449606359,0.628648758
frame_1342,0.757967293,0.040147133,0.223803654,-3.093737125,-0.450571686,0.629989445
frame_1343,0.758659065,0.041518737,0.22279799,-3.092401981,-0.452094465,0.631218493
frame_1344,0.758922994,0.042982418,0.222783923,-3.09151268,-0.453547239,0.632889688
frame_1345,0.759140015,0.044565454,0.223610714,-3.090750933,-0.455793262,0.634497404
frame_1346,0.759310603,0.046481989,0.224717185,-3.090324879,-0.4581891,0.63690877
frame_1347,0.759368479,0.048747927,0.226117015,-3.089972973,-0.460730404,0.63997376
frame_1348,0.759227574,0.051468357,0.228345111,-3.090397835,-0.463495821,0.644459903
frame_1349,0.758212745,0.054951612,0.231533572,-3.091812849,-0.465059102,0.651491344
frame_1350,0.75592351,0.058990408,0.23497729,-3.094599485,-0.46391052,0.661364436
frame_1351,0.751575887,0.063730732,0.239078373,-3.101026297,-0.458735019,0.675983131
frame_1352,0.744879067,0.069090255,0.243033469,-3.109271288,-0.449561507,0.693827689
frame_1353,0.736067772,0.074422859,0.245914876,-3.117936134,-0.431807995,0.717828691
frame_1354,0.72575134,0.079381406,0.247544721,-3.125969887,-0.409329236,0.743310988
frame_1355,0.714019239,0.082656182,0.248161465,-3.138089418,-0.380537957,0.771790326
frame_1356,0.70226711,0.083902955,0.247861713,3.135520935,-0.351947337,0.794851065
frame_1357,0.690260887,0.083874986,0.246994957,3.123977661,-0.321174175,0.818462253
frame_1358,0.678116143,0.081948392,0.245943561,3.112040281,-0.289327443,0.84013927
frame_1359,0.66613096,0.078861855,0.244501337,3.098869562,-0.256912142,0.859563887
frame_1360,0.653111279,0.074566476,0.24265413,3.084721088,-0.224707365,0.875669658
frame_1361,0.640048623,0.069996841,0.240879074,3.069260597,-0.198434994,0.888733745
frame_1362,0.627311468,0.06585788,0.23956193,3.052326202,-0.179854989,0.903245687
frame_1363,0.614411056,0.062142301,0.238977835,3.032620907,-0.168284252,0.91894871
frame_1364,0.600600541,0.058500592,0.238955617,3.012339354,-0.159883633,0.935367882
frame_1365,0.586743176,0.055459164,0.239128098,2.995070457,-0.152766481,0.950623274
frame_1366,0.571864307,0.052151039,0.23890768,2.981718063,-0.142856807,0.965093434
frame_1367,0.556392968,0.048370544,0.23838076,2.971632719,-0.131630853,0.976420522
frame_1368,0.54047364,0.044209965,0.236905396,2.967086315,-0.12020915,0.979529083
frame_1369,0.52548945,0.039671697,0.234461054,2.96808672,-0.111488141,0.978009224
frame_1370,0.512538016,0.034820784,0.230942652,2.975810289,-0.102719307,0.970637619
frame_1371,0.502093196,0.030178813,0.226344988,2.987417936,-0.09377607,0.96047771
frame_1372,0.49433592,0.025167167,0.220504031,3.002535343,-0.085700288,0.944954932
frame_1373,0.48911497,0.019728376,0.214717314,3.018448114,-0.080147684,0.924732745
frame_1374,0.486376286,0.014293711,0.209475964,3.032073736,-0.076842874,0.903394282
frame_1375,0.485106558,0.008955973,0.20469901,3.04382515,-0.074819304,0.882522345
frame_1376,0.484482855,0.004200658,0.200423747,3.054578304,-0.07401178,0.863689959
frame_1377,0.484392494,0.000103207,0.196304306,3.064483404,-0.073499359,0.847711146
frame_1378,0.485189766,-0.00322972,0.19293803,3.072057247,-0.073270634,0.83414191
frame_1379,0.486869037,-0.005745626,0.189839408,3.078501463,-0.073535219,0.82450068
frame_1380,0.489227772,-0.007407669,0.18641302,3.083778381,-0.073439665,0.819912732
frame_1381,0.492542922,-0.008690842,0.182675704,3.088096619,-0.073211096,0.816295207
frame_1382,0.495889038,-0.00947425,0.178498805,3.092889547,-0.072470509,0.813914716
frame_1383,0.49933058,-0.009709526,0.173797622,3.09902215,-0.071153469,0.812818587
